2023/07/24 08:52:39 Sede: SEDE, Codigo: CODIGO , Clico Academico: CICLO ACADÉMICO, Año: AÑO, Perido: PERIODO, Numero Cuota: Num. Cuota, Cuota: CUOTA DE ENSEÑANZA  
2023/07/24 08:52:39 Sede: SATIPO, Codigo: J06622H , Clico Academico: 4, Año: 2017, Perido: 2, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: J06622H , Clico Academico: 4, Año: 2017, Perido: 2, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: J06622H , Clico Academico: 4, Año: 2017, Perido: 2, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A91134H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 198.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A91134H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 198.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A91134H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 198.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A91134H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 198.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A91134H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 198.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: C07219I , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: C07219I , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: C07219I , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: C07219I , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: C07219I , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09838G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09838G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09838G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09838G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09838G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09366J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09366J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09366J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09366J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09366J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H00419B , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H00419B , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H00419B , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 300.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H00419B , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 300.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H07799F , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H07799F , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H07799F , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H07799F , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H07799F , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 543.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11958D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11958D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11958D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11958D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: H11958D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J00848G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 380.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J00848G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 380.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J00848G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 380.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J00848G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 380.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J00848G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 380.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05229J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05229J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05229J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05229J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05229J , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05472H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05472H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05472H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05472H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 350.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J05472H , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 350.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J06292D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J06292D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J06292D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J06292D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J06292D , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J07783C , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 400.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J07783C , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 400.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J07783C , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 400.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J07783C , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 400.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06674G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 1, Cuota: 306.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06674G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 2, Cuota: 306.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06674G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 3, Cuota: 306.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06674G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 4, Cuota: 306.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06674G , Clico Academico: 4, Año: 2018, Perido: 1, Numero Cuota: 5, Cuota: 306.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: A88158I , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 381.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: A88158I , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 381.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: A88158I , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 381.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: A88158I , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 381.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: A88158I , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 381.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: D04085G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 110.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: D04085G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 110.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: D04085G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 110.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: D04085G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 110.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: D04085G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 110.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F02888E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F02888E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F02888E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F02888E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F02888E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 543.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09242G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 205.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F09242G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 205.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02653G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02653G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02653G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02653G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02653G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 250.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09497K , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09497K , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09497K , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09497K , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G09497K , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J03530H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 230.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J03530H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 230.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J03530H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 230.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J03530H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 230.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: J03530H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 230.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J07232E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J07232E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J07232E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J07232E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J07232E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: K03621E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: K03621E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: K03621E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: K03621E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: K03621E , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 327.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04373A , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 347.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04373A , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 347.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04373A , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 347.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04373A , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 347.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04518H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04518H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04518H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04518H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04518H , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 449.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04621G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 561.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04621G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 561.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04621G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 561.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K04621G , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 561.25 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: M03301J , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: M03301J , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: M03301J , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: LA MERCED, Codigo: M03301J , Clico Academico: 4, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A94878D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A94878D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A94878D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: A94878D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 180.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: E01285F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: E01285F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: E01285F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F02476I , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F02476I , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F02476I , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F02476I , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 310.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: F02476I , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 310.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F08693E , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F08693E , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F08693E , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F08693E , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 543.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: F08693E , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 543.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02716K , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02716K , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02716K , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02716K , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: G02716K , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 353.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H01158B , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 483.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H01158B , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 483.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H01158B , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 483.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H01158B , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 483.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: H01158B , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 483.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J03336A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J03336A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J03336A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J03336A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 327.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: J03336A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 327.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K02770D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 437.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K02770D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 437.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K02770D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 437.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K02770D , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 437.50 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: K04154A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 347.50 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: K04154A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 347.50 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: K04154A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 347.50 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: K04154A , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 347.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06700F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 1, Cuota: 187.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06700F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 2, Cuota: 187.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06700F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 3, Cuota: 187.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06700F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 4, Cuota: 187.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: K06700F , Clico Academico: 4, Año: 2019, Perido: 1, Numero Cuota: 5, Cuota: 187.00 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: D11758A , Clico Academico: 4, Año: 2019, Perido: 2, Numero Cuota: 1, Cuota: 424.00 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: D11758A , Clico Academico: 4, Año: 2019, Perido: 2, Numero Cuota: 2, Cuota: 424.00 
2023/07/24 08:52:39 Sede: CHANCHAMAYO, Codigo: D11758A , Clico Academico: 4, Año: 2019, Perido: 2, Numero Cuota: 3, Cuota: 424.00 
